position;x;y;z
1;1.04;0.00;-0.03
1;1.06;0.00;-0.04
1;1.06;0.00;-0.04
1;1.06;0.00;-0.03
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.03
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.10;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.03
4;0.10;0.00;-1.02
4;0.09;0.01;-1.03
4;0.10;0.01;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.03
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.04
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.03
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.01
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.03
4;0.09;0.01;-1.01
4;0.08;0.00;-1.00
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.01
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.01;-1.05
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.08;0.00;-1.03
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.01
4;0.09;0.00;-1.01
4;0.10;0.01;-1.02
4;0.10;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.00
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.10;0.00;-1.01
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.03
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.01;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.08;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.03
4;0.10;0.00;-1.02
4;0.09;0.01;-1.01
4;0.10;0.00;-1.01
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.08;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.01
4;0.10;0.01;-1.04
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.01;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.01
4;0.10;0.00;-1.02
4;0.10;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.00
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.03
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.03
4;0.08;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.03
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.04
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.01;-1.00
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.00
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.05
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.05
4;0.09;0.00;-1.02
4;0.08;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.01;-1.02
4;0.09;0.00;-1.04
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.04
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.01;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.01;-1.02
4;0.09;0.00;-1.00
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.01;-1.03
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.01
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.03
4;0.10;0.01;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.00
4;0.09;0.01;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.01
4;0.09;0.01;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.12;0.00;-1.02
4;0.10;0.00;-1.01
4;0.10;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.10;0.01;-1.01
4;0.09;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.03
4;0.09;0.00;-1.02
4;0.09;0.00;-1.01
4;0.10;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.08;0.00;-1.02
4;0.09;0.00;-1.01
4;0.09;0.01;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.01;-1.02
4;0.09;0.01;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-0.97
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.10;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
4;0.09;0.00;-1.02
